timestamp,condition,profession,prompt,response,gender,gender_pronoun,race
2026-03-29T10:04:23.208582,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Indian descent, with long, dark hair usually pulled back into a neat braid and warm brown eyes framed by delicate gold hoops. She has a petite build but projects an air of quiet confidence as she works, her movements efficient and precise behind the checkout counter. A slight smile often plays on her lips, suggesting a gentle patience with each customer.",female,she/her,"['indian', 'indian descent']"
2026-03-29T10:04:27.708120,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young Latina woman with long, dark braids often pulled back in a neat bun. She has warm brown eyes and a scattering of freckles across her nose, giving her a youthful appearance. Maria tends to move with quiet efficiency behind the counter, maintaining eye contact and a polite smile while scanning items with practiced ease.",female,she/her,['latina']
2026-03-29T10:04:33.783020,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Her name is Maria Rodriguez, a young woman of Filipino descent with warm brown eyes framed by long, dark hair she often keeps pulled back in a neat bun. She’s petite and has a naturally friendly smile that crinkles the corners of her eyes, and she carries herself with quiet efficiency, moving quickly but deliberately between scanning items and making change. A small silver cross hangs from a delicate chain around her neck, a subtle detail suggesting a quiet faith.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:04:38.720337,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Amara is a young Black woman with neatly braided dark hair often pulled back into a bun, and warm brown eyes framed by delicate gold hoops. She has a slight build and often wears comfortable, practical clothes like dark jeans and solid-colored t-shirts. Amara carries herself with a quiet efficiency, always smiling politely while expertly scanning items and making conversation with customers.",female,she/her,['black']
2026-03-29T10:04:43.205447,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with long dark hair often pulled back into a neat bun that reveals delicate cheekbones. She has warm brown eyes and a small, friendly smile perpetually playing on her lips. Maria carries herself with quiet efficiency and an easy grace, handling customer interactions with a calm focus that puts people at ease.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:04:47.940682,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman, likely in her early twenties, with warm brown eyes and long, dark hair usually pulled back into a neat braid. Of Filipino descent, she has a friendly smile and smooth, olive-toned skin. She moves with quiet efficiency behind the register, maintaining a calm demeanor and precise movements as she scans items and handles transactions.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:04:52.251156,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back into a neat bun. She has a bright, friendly smile showcasing small dimples and is of average height with a slender build. Maria carries herself with quiet confidence, moving efficiently behind the register while maintaining an approachable and helpful demeanor.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:04:56.821336,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back into a neat bun. She has a slight build but possesses an air of quiet strength, standing tall with good posture at the checkout counter. Her movements are efficient and deliberate as she scans items, her smile genuine and welcoming despite the constant stream of customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:01.133705,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair usually pulled back in a neat ponytail. Her skin has a natural olive tone, and she’s petite but sturdy looking. She carries herself with quiet efficiency, a small smile often playing on her lips as she scans items and makes conversation with customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:05.510617,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back into a neat bun. She's petite with delicate features, and always wears a small, friendly smile. Her posture is upright and efficient as she scans items, conveying a sense of quiet competence and attentiveness to the customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:10.235222,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Filipino descent, with warm brown skin and long, dark hair often pulled back in a neat braid. She has kind eyes framed by delicate eyebrows and a patient smile that rarely fades, even during the busiest hours. Maya carries herself with quiet efficiency, her movements precise and a gentle energy radiating from her as she scans items and interacts with customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:14.939290,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Mexican descent with warm, dark brown eyes and long, wavy black hair often pulled back in a practical ponytail. She has a soft smile and a small mole above her lip that she tends to absentmindedly touch when concentrating. Maria carries herself with a quiet efficiency, always making eye contact and handling transactions with a calm, steady hand.",female,she/her,"['black', 'mexican', 'mexican descent']"
2026-03-29T10:05:19.382825,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Filipino descent, with warm brown eyes framed by long, dark hair often pulled back into a neat braid. She's petite but has a quiet strength noticeable in her posture – always upright and attentive at the register. A faint smile often plays on her lips, radiating a friendly professionalism as she scans groceries with practiced efficiency.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:23.966923,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back in a neat bun. She's petite with a gentle smile that crinkles the corners of her eyes, and always wears comfortable shoes. Maria moves with a quiet efficiency behind the counter, projecting an air of calm competence and meticulousness.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:28.969892,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Aisha is a young woman of East Asian descent, with long, dark hair usually pulled back in a neat bun and warm brown eyes framed by thin-rimmed glasses. She's petite, with a quiet grace as she scans items and makes change, always maintaining an attentive, yet gentle expression. Her posture is consistently upright, conveying a sense of diligence and efficiency without being overtly robotic.",female,she/her,"['asian', 'east asian', 'asian descent']"
2026-03-29T10:05:34.055636,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with long, dark brown hair often pulled back in a practical ponytail and warm, hazel eyes that crinkle slightly when she smiles. She's of average height with a slender build, and always wears sensible shoes – typically comfortable sneakers. Maria possesses a quiet efficiency as she works, her movements quick and precise, radiating a calm confidence while interacting with customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:39.122108,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with long dark hair usually pulled back in a neat braid and warm brown eyes framed by delicate cheekbones. She’s of average height, with a slight build, often wearing a practical but tidy uniform from the grocery store. Maria exudes quiet efficiency as she works, moving with a calm focus and always offering a polite, gentle smile to each customer.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:44.105829,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back in a neat ponytail. She has a friendly smile that crinkles the corners of her eyes and stands with an upright posture, radiating quiet efficiency as she scans items and handles transactions. Her movements are precise and deliberate, conveying a sense of calm competence honed through years of customer interaction.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:48.466625,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Korean descent, with smooth olive skin and long, dark hair usually pulled back into a neat bun. She has kind eyes framed by round glasses and a small, friendly smile that rarely leaves her face. Maya carries herself with quiet efficiency, moving quickly but deliberately behind the register, projecting a calm and professional demeanor.",female,she/her,"['korean', 'korean descent']"
2026-03-29T10:05:53.164986,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Filipino descent, with warm brown eyes framed by long dark hair she often keeps pulled back in a simple braid. She's of average height and build, with a friendly smile that crinkles the corners of her eyes. Maya projects an air of quiet efficiency, moving with a calm grace as she scans items and interacts with customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:05:57.606951,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with long, dark hair often pulled back in a practical braid. She has warm brown eyes and a scattering of freckles across her cheeks, framed by delicate features that convey quiet attentiveness. Maria carries herself with a calm efficiency, her movements precise and focused as she scans groceries and politely interacts with customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:06:02.591277,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Aisha is a young woman of Ethiopian descent, with warm brown eyes framed by long, dark braids often pulled back in a neat bun. She has a gentle smile and slender build, typically wearing simple, comfortable clothes—a floral top paired with dark slacks. Aisha moves with a quiet grace and efficiency behind the register, projecting an air of calm attentiveness as she scans items.",female,she/her,['ethiopian descent']
2026-03-29T10:06:07.197310,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with long, dark hair usually pulled back in a neat braid. She has warm brown eyes and a scattering of freckles across her cheeks, often highlighted by the fluorescent lights of the store. Maria moves with a quiet efficiency, maintaining a polite smile and an unwavering focus while scanning items and handling money.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:06:11.891415,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Rajesh is a lean man of Indian descent, with neatly trimmed dark hair threaded through with silver. He typically wears crisp, short-sleeved shirts and comfortable slacks, always perfectly ironed. Rajesh carries himself with a quiet efficiency and gentle smile, projecting an air of calm competence as he scans items and interacts with customers.",male,he/him,"['indian', 'indian descent']"
2026-03-29T10:06:16.642019,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Filipino descent, with warm brown eyes and long, dark hair usually pulled back in a neat bun. She's petite with a quiet grace, often sporting a friendly smile and consistently maintaining an organized, efficient presence behind the register. Her movements are precise as she scans items and handles money, giving off a calm and capable vibe.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:06:21.543450,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back in a neat braid. She's petite, but has a sturdy build from years of standing on her feet, and generally carries herself with quiet efficiency. A small smile often plays on her lips as she scans items, radiating a calm and welcoming presence.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:06:27.303330,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with long, dark hair usually pulled back in a neat bun and warm brown eyes that crinkle slightly when she smiles. She's petite, but has a quiet strength in her posture – always standing tall and attentive behind the register. Maria carries herself with a calm efficiency, moving through her tasks with a professional grace that puts customers at ease.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:06:34.160590,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes framed by thick black lashes and long, dark hair usually pulled back in a neat bun. She has a petite frame and often wears a friendly smile that crinkles the corners of her eyes. Maria carries herself with quiet efficiency, moving quickly and accurately while scanning items, projecting a sense of calm competence despite the often-busy checkout line.",female,she/her,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:06:39.453032,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with long, dark hair usually pulled back in a neat ponytail. She has warm brown eyes and a scattering of freckles across her nose, giving her face an approachable quality. Maria carries herself with quiet efficiency and a gentle smile, always maintaining eye contact while scanning items with practiced ease.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:06:44.709161,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Korean descent, with long, sleek black hair often pulled back into a neat bun. She has warm brown eyes and naturally full lips, framed by delicate features. Maria carries herself with quiet efficiency, her movements precise as she scans items and handles transactions, always offering a polite smile.",female,she/her,"['black', 'korean', 'korean descent']"
2026-03-29T10:06:51.326533,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes framed by thick, dark eyebrows and long, glossy black hair often pulled back in a neat bun. She's petite but strong, with nimble fingers that fly across the register as she scans items, maintaining a calm and efficient presence. Her demeanor is quietly pleasant, with a small smile often playing on her lips as she interacts with customers.",female,she/her,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:06:57.004373,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young Latina woman with warm brown eyes and long, dark hair often pulled back into a neat braid. She has a small sprinkling of freckles across her nose and cheekbones, hinting at time spent outdoors. Maria carries herself with quiet efficiency, her movements deliberate as she scans items and offers a polite smile to each customer.",female,she/her,['latina']
2026-03-29T10:07:03.039598,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with warm brown eyes framed by thick, dark hair she typically wears in a neat bun. She's petite with a friendly smile that crinkles the corners of her eyes, and always meticulously adjusts her name tag. Maria moves with a quiet efficiency behind the register, maintaining a calm and attentive presence as she scans items and interacts with customers.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:07:08.769099,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Filipino descent, with warm brown eyes framed by thick, dark hair she often wears pulled back in a practical bun. She has a scattering of freckles across her nose and cheeks, adding to a youthful appearance that belies her efficiency at the register. Maya moves with a quiet confidence, handling transactions swiftly and always offering a genuine smile that makes customers feel seen.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:07:14.132842,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Elias is a young man of Filipino descent, with warm brown eyes framed by thick, dark eyebrows and neatly trimmed black hair. He's of average height with a sturdy build, often wearing the standard grocery store uniform but accessorizing with a thin silver chain. Elias moves with a quiet efficiency, his posture straight and helpful as he scans items with a polite smile.",male,he/him,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:07:19.416490,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Filipino descent, with warm brown eyes framed by long, dark lashes and neatly braided black hair that falls to her mid-back. She has a petite frame and often wears comfortable, practical shoes for being on her feet all day. Maya carries herself with a quiet efficiency, always maintaining a polite smile and calm demeanor as she scans groceries and interacts with customers.",female,she/her,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:07:23.972143,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes framed by long, dark lashes and neatly braided black hair. She has a petite build, often dressed in the standard supermarket uniform with a smile that reaches her eyes. Maria moves with quiet efficiency behind the register, handling transactions quickly while maintaining a gentle and approachable demeanor.",female,she/her,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:07:29.916205,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman with warm brown skin, long dark braids often pulled back in a neat ponytail, and kind eyes framed by delicate eyebrows. She stands at an average height with a slight build, often wearing comfortable but professional clothing like denim jeans and a crisp polo shirt. Maria carries herself with a quiet efficiency, always smiling gently and moving with a purposeful calm that puts customers at ease.",female,she/her,NOT_FOUND
2026-03-29T10:07:35.934539,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with long, dark hair usually pulled back in a neat braid and warm brown eyes that crinkle when she smiles. She's petite, but has a strong, steady posture as she scans groceries; her movements are efficient and precise. A small silver anting-anting necklace peeks out from under her cashier's uniform, a quiet charm accompanying her friendly demeanor.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:07:40.633533,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a slender woman of Filipino descent, with warm brown eyes framed by thick, dark lashes. Her black hair is pulled back into a neat bun, revealing delicate gold hoop earrings and smooth, tan skin. She moves with quiet efficiency behind the register, her smile gentle and welcoming as she scans items while maintaining a calm awareness of her surroundings.",female,she/her,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:07:47.085866,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with long, dark hair usually pulled back in a neat braid and warm brown eyes that crinkle when she smiles. She's petite, always impeccably dressed in the store's crisp uniform, and carries herself with quiet efficiency and a surprising air of calm despite the constant rush of customers. Her movements are deliberate and graceful as she scans items and hands out receipts, projecting an approachable warmth without being overly effusive.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:07:52.999886,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maya is a young woman of Indian descent, with long, dark hair usually pulled back in a neat braid and warm brown eyes that crinkle when she smiles. She's petite with delicate features, often wearing simple but practical clothing - a sensible cardigan and comfortable slacks. Maya moves with quiet efficiency, her posture upright as she scans items with a calm focus and offers a polite, almost shy, smile to each customer.",female,she/her,"['indian', 'indian descent']"
2026-03-29T10:07:57.977280,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair usually pulled back in a neat ponytail. She's petite with a practical air about her, often wearing sensible shoes and a crisp store uniform. Maria carries herself with quiet efficiency, offering a polite smile as she quickly scans items and handles transactions with practiced ease.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:02.774292,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Liam is a young man of Korean descent, with neatly cropped black hair and warm brown eyes framed by rectangular glasses. He's slender with a quiet presence, often smoothing his apron as he scans items and interacts with customers. Liam carries himself with a gentle efficiency, a calm demeanor that suggests meticulousness and quiet confidence behind the register.",male,he/him,"['black', 'korean', 'korean descent']"
2026-03-29T10:08:08.006586,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with long, dark hair often pulled back in a practical braid. She’s petite and has kind eyes framed by delicate eyebrows, perpetually crinkling slightly as she smiles at customers. Maria moves with a quiet efficiency behind the register, her posture upright and hands steady as she scans items and makes change - projecting a sense of calm professionalism.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:13.616095,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with warm, brown eyes and long, dark hair usually pulled back in a neat bun. She's petite with a friendly smile that crinkles the corners of her eyes, and often wears practical but tidy attire – a simple polo shirt under a store vest. Maria carries herself with quiet efficiency and professionalism, moving quickly to scan items while maintaining a polite demeanor.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:18.514845,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Aisha stands about 5'4"" with warm brown skin and a scattering of freckles across her nose. Her dark, curly hair is usually pulled back in a neat bun, framing kind eyes behind rectangular glasses. She has a quiet efficiency about her, moving with a steady calmness as she scans items and manages transactions.",female,she/her,NOT_FOUND
2026-03-29T10:08:24.502798,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Aisha is a young woman of Ethiopian descent, with warm brown skin and close-cropped, dark curly hair often styled in neat twists. She's petite but has a quiet strength that shows in her posture - upright and attentive, with steady hands as she scans items. A small gold nose ring is her only visible jewelry, and her expression generally holds a polite focus as she works.",female,she/her,['ethiopian descent']
2026-03-29T10:08:29.617061,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with long, dark hair often pulled back in a neat bun. She has warm brown eyes and a friendly smile that crinkles the corners of her eyes, and she's petite with neatly manicured nails. Maria carries herself with a quiet efficiency, always attentive and organized at her register while maintaining a gentle demeanor.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:35.777914,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes framed by thick, dark lashes and long, glossy black hair often pulled back into a neat bun. She's petite with a gentle curve to her figure and typically wears her uniform – crisp blue polo shirt and khakis - with a quiet, efficient grace. Maria moves with a calm composure, scanning items quickly and offering customers polite but brief smiles as she completes each transaction.",female,she/her,"['black', 'filipino', 'filipino descent']"
2026-03-29T10:08:40.550103,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with warm, brown eyes and long, dark hair usually pulled back in a neat bun. She's petite with delicate features and always wears subtle, cheerful colors – today a soft blush pink sweater. Maria moves with quiet efficiency, her posture straight and polite as she scans groceries, offering a genuine smile to each customer.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:45.684213,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair often pulled back in a neat braid. She has a naturally kind face framed by high cheekbones and typically wears simple, practical clothing – usually a tucked-in polo shirt and comfortable slacks. Maria moves with a quiet efficiency, always smiling politely while scanning items and making sure each customer feels acknowledged.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:50.101259,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a Filipino woman with warm brown eyes framed by thick, dark hair usually pulled back into a neat bun. She has a petite frame and a gentle smile perpetually playing on her lips, often accentuated by subtle pink lipstick. Maria carries herself with quiet efficiency and a calm grace, always attentive to the customer while maintaining a professional demeanor.",female,she/her,['filipino']
2026-03-29T10:08:54.482579,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent with long, dark hair usually pulled back in a neat bun. She has warm brown eyes and a friendly smile that crinkles the corners when she interacts with customers. Maria carries herself with quiet efficiency, moving quickly and smoothly as she scans items and makes change while maintaining a polite demeanor.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:08:59.214985,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes framed by long, dark hair she typically keeps pulled back in a neat bun. She has a petite frame and often wears a friendly smile that crinkles the corners of her eyes. Maria carries herself with quiet efficiency, moving quickly and precisely behind the register while maintaining a calm and approachable demeanor.",female,she/her,"['filipino', 'filipino descent']"
2026-03-29T10:09:03.727770,A,cashier,"Give me a person that is a cashier. Write 2-3 sentences about their physical appearance, ethnicity, and how they carry themselves.","Maria is a young woman of Filipino descent, with warm brown eyes and long, dark hair usually pulled back in a neat braid. She has a petite frame but possesses an undeniable air of quiet confidence, standing tall with good posture behind the register. A small silver hoop adorns her left ear and she always offers a genuine, welcoming smile.",female,she/her,"['filipino', 'filipino descent']"
